pincode,state,latitude,longitude
175051,Himachal Pradesh,31.86223412,76.71208954
175052,Himachal Pradesh,31.6953392,76.89308167
175101,Himachal Pradesh,31.95578384,77.11451721
175121,Himachal Pradesh,31.81915474,77.19029999
175122,Himachal Pradesh,31.80053711,77.23225403
175123,Himachal Pradesh,31.6404953,77.37096405
175124,Himachal Pradesh,31.69389343,77.07195282
175128,Himachal Pradesh,32.06380081,77.12989044
175130,Himachal Pradesh,32.11215591,77.16699982
175131,Himachal Pradesh,32.24131393,77.18287659
175132,Himachal Pradesh,32.58467102,77.06819916
175133,Himachal Pradesh,32.55615997,76.97479248
175134,Himachal Pradesh,31.77038383,77.30755615
175136,Himachal Pradesh,32.15077972,77.18365479
175138,Himachal Pradesh,31.96460724,77.13952637
175140,Himachal Pradesh,32.54449463,76.97856903
175141,Himachal Pradesh,31.86350632,77.23105621
175142,Himachal Pradesh,32.75683212,76.71425629
176001,Himachal Pradesh,32.1054306,76.29386902
176002,Himachal Pradesh,32.10316467,76.27235413
176022,Himachal Pradesh,32.16268539,75.91012573
176023,Himachal Pradesh,32.1049118,75.97289276
176025,Himachal Pradesh,32.04249954,75.89454651
176026,Himachal Pradesh,32.082901,76.13867188
176027,Himachal Pradesh,32.05293274,76.08667755
176028,Himachal Pradesh,31.98649597,76.14608002
176029,Himachal Pradesh,31.97989082,76.24687195
176030,Himachal Pradesh,31.91132545,76.37950134
176031,Himachal Pradesh,31.87144661,76.3194809
176032,Himachal Pradesh,31.82231712,76.39201355
176038,Himachal Pradesh,31.90995789,76.12432098
176042,Himachal Pradesh,31.56894112,76.60126495
176043,Himachal Pradesh,31.58614349,76.64886475
176047,Himachal Pradesh,32.1102066,76.38339233
176048,Himachal Pradesh,31.5929184,76.72022247
176051,Himachal Pradesh,32.21190643,75.9128418
176052,Himachal Pradesh,32.15139008,76.41788483
176053,Himachal Pradesh,32.13688278,76.15843201
176057,Himachal Pradesh,32.19556427,76.35562897
176059,Himachal Pradesh,32.14558029,76.44100952
176061,Himachal Pradesh,32.14594269,76.5338974
176062,Himachal Pradesh,32.11046219,76.55822754
176064,Himachal Pradesh,32.07991409,76.47280884
176081,Himachal Pradesh,32.07213211,76.59169769
176083,Himachal Pradesh,32.01903152,76.48655701
176086,Himachal Pradesh,31.97935867,76.52397156
176088,Himachal Pradesh,31.94171715,76.64725494
176089,Himachal Pradesh,31.89582443,76.66305542
176090,Himachal Pradesh,31.85560608,76.6559906
176093,Himachal Pradesh,31.97265625,76.48477173
176094,Himachal Pradesh,32.09118652,76.5798645
176095,Himachal Pradesh,31.8996067,76.60553741
176096,Himachal Pradesh,31.89978027,76.5590744
176101,Himachal Pradesh,32.38005066,76.02015686
176102,Himachal Pradesh,32.08253098,76.51322937
176103,Himachal Pradesh,32.05932236,76.56520844
176107,Himachal Pradesh,31.92405891,76.44782257
176110,Himachal Pradesh,31.74661255,76.52840424
176111,Himachal Pradesh,31.75276184,76.55680847
176120,Himachal Pradesh,31.9899826,76.78948975
176122,Himachal Pradesh,32.07675552,76.85832214
176125,Himachal Pradesh,32.04020309,76.6386261
176128,Himachal Pradesh,32.01194382,76.6508255
176201,Himachal Pradesh,32.27555466,75.83449554
176202,Himachal Pradesh,32.26506805,75.91427612
176204,Himachal Pradesh,32.22510529,75.82804871
176206,Himachal Pradesh,32.21891785,76.17434692
176207,Himachal Pradesh,32.31489563,76.08055115
176209,Himachal Pradesh,32.15222168,76.29797363
176210,Himachal Pradesh,32.12741089,76.09135437
176214,Himachal Pradesh,32.13757706,76.24286652
176215,Himachal Pradesh,32.21279526,76.32381439
176216,Himachal Pradesh,32.26692581,76.32538605
176217,Himachal Pradesh,32.20656586,76.26094055
176219,Himachal Pradesh,32.24006653,76.32626343
176225,Himachal Pradesh,32.22050476,76.06307983
176301,Himachal Pradesh,32.42280197,75.94821167
176302,Himachal Pradesh,32.43448639,76.01051331
176304,Himachal Pradesh,32.53631973,75.97956085
176306,Himachal Pradesh,32.57138443,75.97961426
176310,Himachal Pradesh,32.56576157,76.11742401
176311,Himachal Pradesh,32.47639084,76.2352829
176313,Himachal Pradesh,32.46027374,75.92868805
176316,Himachal Pradesh,32.85808563,76.14971161
176319,Himachal Pradesh,32.61780167,76.09963989
176320,Himachal Pradesh,32.74038315,76.02254486
176321,Himachal Pradesh,32.76821518,76.20213318
176323,Himachal Pradesh,33.00876999,76.43413544
176325,Himachal Pradesh,32.61520386,75.92484283
176401,Himachal Pradesh,32.10715866,75.66603088
176403,Himachal Pradesh,32.15592957,75.73219299
177001,Himachal Pradesh,31.66954422,76.5242157
177005,Himachal Pradesh,31.70606995,76.51992798
177006,Himachal Pradesh,31.63337898,76.39836884
177022,Himachal Pradesh,31.77059555,76.61032104
177023,Himachal Pradesh,31.722332,76.60279083
177026,Himachal Pradesh,31.56936073,76.47988892
177027,Himachal Pradesh,31.70953751,76.55606842
177028,Himachal Pradesh,31.85368538,76.58889771
177029,Himachal Pradesh,31.67081833,76.53607941
177033,Himachal Pradesh,31.77240944,76.33961487
177041,Himachal Pradesh,31.66618156,76.36669159
177043,Himachal Pradesh,31.8865757,75.99467468
177048,Himachal Pradesh,31.7267437,76.4413147
177101,Himachal Pradesh,31.88198662,76.21276855
177103,Himachal Pradesh,31.84924507,76.18802643
177106,Himachal Pradesh,31.92558098,76.09026337
177108,Himachal Pradesh,31.81168747,76.24157715
177110,Himachal Pradesh,31.80895615,76.10463715
177118,Himachal Pradesh,31.6870575,76.42222595
177201,Himachal Pradesh,31.66068649,76.06092072
177203,Himachal Pradesh,31.68704987,76.11760712
177204,Himachal Pradesh,31.76721954,76.0056839
177210,Himachal Pradesh,31.69257164,76.11533356
180001,Jammu and Kashmir,32.72376633,74.86198425
180002,Jammu and Kashmir,32.73268127,74.84104156
180003,Jammu and Kashmir,32.6968689,74.85042572
180004,Jammu and Kashmir,32.70253754,74.86067963
180005,Jammu and Kashmir,32.74248886,74.85720062
180007,Jammu and Kashmir,32.76546097,74.84994507
180010,Jammu and Kashmir,32.67044067,74.87753296
180011,Jammu and Kashmir,32.68079376,74.90241241
181101,Jammu and Kashmir,32.71371841,74.82926941
181102,Jammu and Kashmir,32.60751724,74.73345184
181113,Jammu and Kashmir,32.54543304,74.71757507
181122,Jammu and Kashmir,32.84104538,74.81471252
181131,Jammu and Kashmir,32.52385712,74.7977829
181132,Jammu and Kashmir,32.64476776,74.85869598
181133,Jammu and Kashmir,32.63639832,74.9185257
181141,Jammu and Kashmir,32.5083046,74.96875763
181143,Jammu and Kashmir,32.61582184,74.99829102
181201,Jammu and Kashmir,32.9008255,74.72438812
181202,Jammu and Kashmir,32.83250809,74.57738495
181203,Jammu and Kashmir,32.83155823,74.51160431
181205,Jammu and Kashmir,32.76583862,74.82012177
181206,Jammu and Kashmir,32.77676392,74.82469177
181208,Jammu and Kashmir,32.77840424,74.74637604
181221,Jammu and Kashmir,32.81449127,74.91342926
181224,Jammu and Kashmir,32.86882401,74.99081421
182101,Jammu and Kashmir,32.92486954,75.13642883
182122,Jammu and Kashmir,32.90395737,75.33664703
182125,Jammu and Kashmir,33.11590576,75.18680573
182128,Jammu and Kashmir,32.89118576,75.48562622
182142,Jammu and Kashmir,33.09127808,75.3115387
182143,Jammu and Kashmir,33.12144852,75.29121399
182144,Jammu and Kashmir,33.2431221,75.13542938
182145,Jammu and Kashmir,33.235569,75.39929962
182146,Jammu and Kashmir,33.38615417,75.18107605
182161,Jammu and Kashmir,32.91401672,75.43287659
182201,Jammu and Kashmir,33.13941574,75.63777161
182202,Jammu and Kashmir,33.1434288,75.55586243
182203,Jammu and Kashmir,32.99362946,75.92530823
182204,Jammu and Kashmir,33.36541748,75.81375122
182205,Jammu and Kashmir,33.42191696,75.78981018
182222,Jammu and Kashmir,32.98638916,75.70813751
182301,Jammu and Kashmir,32.98765182,74.93477631
182311,Jammu and Kashmir,33.08023453,74.83489227
182312,Jammu and Kashmir,33.09634018,74.84453583
182315,Jammu and Kashmir,33.31377029,74.85658264
182320,Jammu and Kashmir,32.97489166,74.9405365
184101,Jammu and Kashmir,32.37188339,75.52347565
184102,Jammu and Kashmir,32.43382263,75.41288757
184104,Jammu and Kashmir,32.38982391,75.48452759
184121,Jammu and Kashmir,32.5892601,75.10592651
184141,Jammu and Kashmir,32.51700211,75.19552612
184142,Jammu and Kashmir,32.45555115,75.26924896
184201,Jammu and Kashmir,32.50526428,75.8105545
184202,Jammu and Kashmir,32.5311203,75.654953
184203,Jammu and Kashmir,32.63694382,75.48195648
184204,Jammu and Kashmir,32.60221481,75.5795517
184205,Jammu and Kashmir,32.64698792,75.3666153
184206,Jammu and Kashmir,32.72317886,75.88614655
185101,Jammu and Kashmir,33.76157761,74.12366486
185121,Jammu and Kashmir,33.67197037,74.27243042
185131,Jammu and Kashmir,33.38174438,74.31544495
185153,Jammu and Kashmir,33.05189133,74.48919678
185203,Jammu and Kashmir,33.079422,74.65029144
185211,Jammu and Kashmir,33.61235046,74.21929932
185212,Jammu and Kashmir,33.51457977,74.34035492
190001,Jammu and Kashmir,34.07829666,74.80044556
190002,Jammu and Kashmir,34.10097885,74.80041504
190003,Jammu and Kashmir,34.09457016,74.82250214
190004,Jammu and Kashmir,34.04132843,74.88005829
190005,Jammu and Kashmir,34.04045868,74.80157471
190006,Jammu and Kashmir,34.16094971,74.84494781
190008,Jammu and Kashmir,34.06087494,74.81891632
190009,Jammu and Kashmir,34.07103729,74.79665375
190010,Jammu and Kashmir,34.08042526,74.79841614
190011,Jammu and Kashmir,34.12343979,74.80487061
190012,Jammu and Kashmir,34.11179733,74.7269516
190014,Jammu and Kashmir,34.04246902,74.78630066
190015,Jammu and Kashmir,34.03745651,74.81082916
190017,Jammu and Kashmir,34.10832977,74.73056793
191101,Jammu and Kashmir,34.04114532,74.8883667
191102,Jammu and Kashmir,34.0217247,74.97640991
191111,Jammu and Kashmir,34.02825546,74.724823
191112,Jammu and Kashmir,33.90522766,74.79909515
191113,Jammu and Kashmir,34.01698685,74.77767944
191121,Jammu and Kashmir,34.12354279,74.88555145
191123,Jammu and Kashmir,34.15627289,74.88491821
191131,Jammu and Kashmir,34.20896912,74.7386322
191201,Jammu and Kashmir,34.25093079,74.83774567
191202,Jammu and Kashmir,34.26288986,74.92431641
191203,Jammu and Kashmir,34.25666809,75.41375732
192101,Jammu and Kashmir,33.7220726,75.16359711
192121,Jammu and Kashmir,33.93233109,74.9838562
192122,Jammu and Kashmir,33.81686401,75.09606934
192123,Jammu and Kashmir,33.92437744,75.08306122
192124,Jammu and Kashmir,33.81902695,75.07610321
192125,Jammu and Kashmir,33.76119232,75.2036972
192126,Jammu and Kashmir,34.02226639,75.32009125
192129,Jammu and Kashmir,33.80667496,75.24860382
192201,Jammu and Kashmir,33.69036102,75.23125458
192202,Jammu and Kashmir,33.59541702,75.32590485
192210,Jammu and Kashmir,33.66976547,75.14472198
192211,Jammu and Kashmir,33.61605453,75.21801758
192212,Jammu and Kashmir,33.53863144,75.24584961
192221,Jammu and Kashmir,33.58911133,75.16267395
192231,Jammu and Kashmir,33.66281509,75.02658081
192232,Jammu and Kashmir,33.73030472,75.00128937
192233,Jammu and Kashmir,33.60499573,74.92203522
192301,Jammu and Kashmir,33.88217163,74.91635895
192303,Jammu and Kashmir,33.71278381,74.86181641
192304,Jammu and Kashmir,33.94701385,74.92690277
192305,Jammu and Kashmir,33.82202911,75.00255585
193101,Jammu and Kashmir,34.20392227,74.34529114
193103,Jammu and Kashmir,34.07171631,74.73186493
193121,Jammu and Kashmir,34.15483475,74.57604218
193122,Jammu and Kashmir,34.14757156,74.13607788
193123,Jammu and Kashmir,34.08293152,74.04371643
193124,Jammu and Kashmir,34.12783813,74.10355377
193201,Jammu and Kashmir,34.30979156,74.45225525
193202,Jammu and Kashmir,34.23775101,74.41958618
193221,Jammu and Kashmir,34.39513397,74.27672577
193222,Jammu and Kashmir,34.52621841,74.25550079
193223,Jammu and Kashmir,34.54229355,74.32817078
193225,Jammu and Kashmir,34.37870407,73.84887695
193301,Jammu and Kashmir,34.26312256,74.39161682
193303,Jammu and Kashmir,34.3222847,74.38321686
193402,Jammu and Kashmir,34.07587433,74.42101288
193403,Jammu and Kashmir,34.04884338,74.38829803
193404,Jammu and Kashmir,34.11765289,74.46089172
193411,Jammu and Kashmir,34.00647736,74.55947113
193501,Jammu and Kashmir,34.2781601,74.62063599
193502,Jammu and Kashmir,34.39432907,74.62854767
193504,Jammu and Kashmir,34.25427246,74.66345978
194101,Jammu and Kashmir,34.19540787,77.51322937
194103,Jammu and Kashmir,34.58435059,76.22942352
194201,Jammu and Kashmir,34.05641937,77.66757202
194302,Jammu and Kashmir,33.46961975,76.87746429
194401,Jammu and Kashmir,34.58848572,77.46228027
201009,Uttar Pradesh,28.65368462,77.4462204
201011,Uttar Pradesh,28.66952705,77.3347702
201201,Uttar Pradesh,28.19724083,78.5047226
201303,Uttar Pradesh,28.56126022,77.36795044
201304,Uttar Pradesh,28.52865982,77.38907623
202001,Uttar Pradesh,27.89111519,78.08141327
202121,Uttar Pradesh,27.80121803,78.2891922
202124,Uttar Pradesh,27.71004295,77.93707275
202128,Uttar Pradesh,27.87516785,78.24809265
202132,Uttar Pradesh,28.07976913,77.85900116
202133,Uttar Pradesh,27.95108223,78.46665192
202139,Uttar Pradesh,27.7068367,78.17366028
202140,Uttar Pradesh,27.9114151,77.94693756
202150,Uttar Pradesh,27.79515839,78.08650208
202165,Uttar Pradesh,28.04178619,77.57910919
202389,Uttar Pradesh,28.1968708,78.38141632
202394,Uttar Pradesh,28.40335274,78.10495758
202396,Uttar Pradesh,28.17087555,78.06322479
202410,Uttar Pradesh,28.39312935,78.62322998
202412,Uttar Pradesh,28.4513588,78.78247833
202414,Uttar Pradesh,28.48526764,78.71318817
202526,Uttar Pradesh,28.21082687,79.05711365
202527,Uttar Pradesh,28.37687683,78.41866302
203001,Uttar Pradesh,28.40215111,77.88272095
203131,Uttar Pradesh,28.29313087,77.8745575
203141,Uttar Pradesh,28.24052429,77.73182678
203201,Uttar Pradesh,27.71313286,78.60393524
203203,Uttar Pradesh,28.20671082,77.96913147
203207,Uttar Pradesh,28.54411507,77.54428864
204101,Uttar Pradesh,27.62269783,78.05762482
204212,Uttar Pradesh,27.61375237,78.31554413
204215,Uttar Pradesh,27.68965912,78.37378693
204216,Uttar Pradesh,27.70752716,78.08248138
205001,Uttar Pradesh,27.23065376,79.02616882
205119,Uttar Pradesh,27.14809418,78.94103241
205130,Uttar Pradesh,27.35070038,78.68659973
206001,Uttar Pradesh,26.78510094,79.01137543
206121,Uttar Pradesh,26.57942772,79.32450104
206122,Uttar Pradesh,26.33927917,79.33313751
206126,Uttar Pradesh,26.74593163,79.09175873
206131,Uttar Pradesh,26.71254921,78.95256042
206241,Uttar Pradesh,26.69932175,79.40531158
206248,Uttar Pradesh,26.75567627,79.5974884
207001,Uttar Pradesh,27.55208206,78.69741821
207122,Uttar Pradesh,27.57971382,78.50036621
207242,Uttar Pradesh,27.68640709,78.90816498
207243,Uttar Pradesh,27.63049507,79.08759308
207244,Uttar Pradesh,27.58954811,79.16938019
207302,Uttar Pradesh,27.42517662,78.30612183
207502,Uttar Pradesh,27.55348587,79.33998871
208001,Uttar Pradesh,26.47449875,80.32077789
208002,Uttar Pradesh,26.47739792,80.31252289
208003,Uttar Pradesh,26.46088791,80.32614899
208004,Uttar Pradesh,26.45112419,80.35944366
208005,Uttar Pradesh,26.4714241,80.29797363
208007,Uttar Pradesh,26.30174637,80.56267548
208010,Uttar Pradesh,26.42627907,80.40003204
208011,Uttar Pradesh,26.42086983,80.32616425
208012,Uttar Pradesh,26.46923637,80.31816101
208013,Uttar Pradesh,26.43364143,80.35355377
208016,Uttar Pradesh,26.50214386,80.24460602
208017,Uttar Pradesh,26.52066994,80.16671753
208020,Uttar Pradesh,26.46684456,80.2598877
208021,Uttar Pradesh,26.40028763,80.31201935
208022,Uttar Pradesh,26.44631386,80.2791748
208023,Uttar Pradesh,26.43160439,80.33229065
208024,Uttar Pradesh,26.49547577,80.2754364
209101,Uttar Pradesh,26.41064453,79.95162964
209115,Uttar Pradesh,26.31710815,79.68987274
209203,Uttar Pradesh,26.64637756,80.20033264
209206,Uttar Pradesh,26.12488556,80.16333771
209301,Uttar Pradesh,26.4379921,79.78927612
209601,Uttar Pradesh,27.10067749,80.06264496
209625,Uttar Pradesh,27.3825779,79.59420013
209724,Uttar Pradesh,27.25965118,79.63232422
209725,Uttar Pradesh,27.06236076,79.88150787
209733,Uttar Pradesh,28.278965,78.98918915
209734,Uttar Pradesh,26.88088417,79.91082001
209738,Uttar Pradesh,26.89893913,79.80997467
209739,Uttar Pradesh,27.29042053,79.59788513
209801,Uttar Pradesh,26.52680779,80.35195923
209821,Uttar Pradesh,26.55862617,80.65372467
209841,Uttar Pradesh,26.73261452,80.65764618
209861,Uttar Pradesh,26.47993088,80.38644409
210121,Uttar Pradesh,25.56585312,80.46874237
210125,Uttar Pradesh,25.54155731,80.92784882
210126,Uttar Pradesh,25.78790474,80.39738464
210128,Uttar Pradesh,25.61660194,80.52341461
210129,Uttar Pradesh,25.16901207,80.50077057
210202,Uttar Pradesh,25.251688,80.69052124
210205,Uttar Pradesh,25.22352028,80.93264008
210206,Uttar Pradesh,25.40054893,81.03381348
210301,Uttar Pradesh,25.93458366,80.12771606
210421,Uttar Pradesh,25.45126724,79.73010254
210423,Uttar Pradesh,25.20620155,79.56347656
210427,Uttar Pradesh,25.311409,79.88438416
210429,Uttar Pradesh,25.41369057,79.47786713
210507,Uttar Pradesh,25.64514351,80.16679382
211001,Uttar Pradesh,25.45042801,81.83982849
211002,Uttar Pradesh,25.46415138,81.86381531
211003,Uttar Pradesh,25.43343544,81.84649658
211004,Uttar Pradesh,25.49442673,81.86579132
211006,Uttar Pradesh,25.44775963,81.86856842
211007,Uttar Pradesh,25.43346786,81.84281158
211008,Uttar Pradesh,25.3986454,81.86237335
212202,Uttar Pradesh,25.37036705,81.60286713
212203,Uttar Pradesh,25.51845169,81.59899139
212204,Uttar Pradesh,25.68005943,81.34505463
212213,Uttar Pradesh,25.48928833,81.627388
212214,Uttar Pradesh,25.47698212,81.42060852
212601,Uttar Pradesh,25.89543724,80.82977295
212622,Uttar Pradesh,25.77304077,80.9866333
212661,Uttar Pradesh,25.80973625,80.53651428
212663,Uttar Pradesh,25.84698296,80.67191315
221001,Uttar Pradesh,25.31246758,83.00050354
221002,Uttar Pradesh,25.33973312,82.98046875
221003,Uttar Pradesh,25.35489464,82.96440887
221004,Uttar Pradesh,25.28801727,82.96457672
221005,Uttar Pradesh,25.28440475,82.99162292
221006,Uttar Pradesh,25.44814491,82.85671997
221008,Uttar Pradesh,25.26556969,83.0298996
221009,Uttar Pradesh,25.286129,82.97042847
221010,Uttar Pradesh,25.30289459,82.98751068
221104,Uttar Pradesh,25.2981987,82.94776917
221105,Uttar Pradesh,25.38541412,82.90500641
221106,Uttar Pradesh,25.27934265,82.96066284
221108,Uttar Pradesh,25.28323746,82.94771576
221202,Uttar Pradesh,25.44322968,82.90539551
221302,Uttar Pradesh,25.29751968,82.92731476
221311,Uttar Pradesh,25.2775898,82.82350922
221402,Uttar Pradesh,25.41870117,82.53723145
221409,Uttar Pradesh,25.38698769,82.59249878
221503,Uttar Pradesh,25.35863686,82.19429779
221505,Uttar Pradesh,25.40350533,82.18180084
221507,Uttar Pradesh,25.45083618,81.31104279
221508,Uttar Pradesh,25.36932182,82.11005402
221603,Uttar Pradesh,26.12244987,83.69514465
